timestamp,exchange,symbol,midprice_mean,traded_price_mean
2022-04-02 08:40:30+00:00,ftx,BTCUSDP,46598.52495378928,46598.21428571428
2022-04-02 08:41:00+00:00,ftx,BTCUSDP,46605.77713815789,46602.77272727273
2022-04-02 08:41:30+00:00,ftx,BTCUSDP,46607.61149228131,46610.01818181818
2022-04-02 08:42:00+00:00,ftx,BTCUSDP,46594.021505376346,46597.293333333335
2022-04-02 08:42:30+00:00,ftx,BTCUSDP,46579.89443651926,46579.62962962963
2022-04-02 08:43:00+00:00,ftx,BTCUSDP,46547.45802005012,46551.04522613066
2022-04-02 08:43:30+00:00,ftx,BTCUSDP,46553.705113636366,46546.13114754098
2022-04-02 08:44:00+00:00,ftx,BTCUSDP,46559.5,46559.6129032258
2022-04-02 08:44:30+00:00,ftx,BTCUSDP,46552.59847522237,46556.794871794875
2022-04-02 08:45:00+00:00,ftx,BTCUSDP,46551.74315068493,46550.92
2022-04-02 08:45:30+00:00,ftx,BTCUSDP,46551.83522727273,46551.82142857143
2022-04-02 08:46:00+00:00,ftx,BTCUSDP,46552.37023977433,46550.90909090909
2022-04-02 08:46:30+00:00,ftx,BTCUSDP,46542.094353640416,46531.93548387097
2022-04-02 08:47:00+00:00,ftx,BTCUSDP,46531.87384259259,46530.56
2022-04-02 08:47:30+00:00,ftx,BTCUSDP,46544.11037037037,46547.61274509804
2022-04-02 08:48:00+00:00,ftx,BTCUSDP,46552.7484984985,46555.32352941176
2022-04-02 08:48:30+00:00,ftx,BTCUSDP,46550.5,46550.5
2022-04-02 08:49:00+00:00,ftx,BTCUSDP,46540.16578599736,46540.89743589744
2022-04-02 08:49:30+00:00,ftx,BTCUSDP,46538.37755102041,46538.08823529412
2022-04-02 08:50:00+00:00,ftx,BTCUSDP,46535.56265508685,46535.15789473684
2022-04-02 08:50:30+00:00,ftx,BTCUSDP,46536.37746710526,46537.9375
2022-04-02 08:51:00+00:00,ftx,BTCUSDP,46539.5,46539.333333333336
2022-04-02 08:51:30+00:00,ftx,BTCUSDP,46540.501760563384,46540.86363636364
2022-04-02 08:52:00+00:00,ftx,BTCUSDP,46541.5,46541.0
2022-04-02 08:52:30+00:00,ftx,BTCUSDP,46558.55037783375,46556.06976744186
2022-04-02 08:53:00+00:00,ftx,BTCUSDP,46560.06005788712,46559.142857142855
2022-04-02 08:53:30+00:00,ftx,BTCUSDP,46568.01509186352,46563.2962962963
2022-04-02 08:54:00+00:00,ftx,BTCUSDP,46573.63108320251,46573.89655172414
2022-04-02 08:54:30+00:00,ftx,BTCUSDP,46574.95188556567,46574.433333333334
2022-04-02 08:55:00+00:00,ftx,BTCUSDP,46575.846153846156,46577.0
2022-04-02 08:55:30+00:00,ftx,BTCUSDP,46581.18590604027,46580.5
2022-04-02 08:56:00+00:00,ftx,BTCUSDP,46583.5,46583.4
2022-04-02 08:56:30+00:00,ftx,BTCUSDP,46580.822734499205,46580.47872340425
2022-04-02 08:57:00+00:00,ftx,BTCUSDP,46581.5,46581.41935483871
2022-04-02 08:57:30+00:00,ftx,BTCUSDP,46587.38600628931,46586.73611111111
2022-04-02 08:58:00+00:00,ftx,BTCUSDP,46586.782448377584,46583.78571428572
2022-04-02 08:58:30+00:00,ftx,BTCUSDP,46568.20316159251,46569.45728643216
2022-04-02 08:59:00+00:00,ftx,BTCUSDP,46563.65532734275,46564.1282051282
2022-04-02 08:59:30+00:00,ftx,BTCUSDP,46574.03830083565,46577.333333333336
2022-04-02 09:00:00+00:00,ftx,BTCUSDP,46579.59198113208,46581.02631578947
2022-04-02 09:00:30+00:00,ftx,BTCUSDP,46571.5,46571.846153846156
2022-04-02 09:01:00+00:00,ftx,BTCUSDP,46571.5,46571.23809523809
2022-04-02 09:01:30+00:00,ftx,BTCUSDP,46571.30952380953,46570.83783783784
2022-04-02 09:02:00+00:00,ftx,BTCUSDP,46573.01823281907,46571.27777777778
2022-04-02 09:02:30+00:00,ftx,BTCUSDP,46575.5,46575.1125
2022-04-02 09:03:00+00:00,ftx,BTCUSDP,46575.5,46575.0
2022-04-02 09:03:30+00:00,ftx,BTCUSDP,46570.47385103011,46569.72463768116
2022-04-02 09:04:00+00:00,ftx,BTCUSDP,46556.55467800729,46556.13333333333
2022-04-02 09:04:30+00:00,ftx,BTCUSDP,46550.696675900275,46551.380952380954
2022-04-02 09:05:00+00:00,ftx,BTCUSDP,46550.5,46550.19047619047
2022-04-02 09:05:30+00:00,ftx,BTCUSDP,46555.27534965035,46553.04347826087
2022-04-02 09:06:00+00:00,ftx,BTCUSDP,46557.5,46557.04255319149
2022-04-02 09:06:30+00:00,ftx,BTCUSDP,46556.426315789475,46556.34027777778
2022-04-02 09:07:00+00:00,ftx,BTCUSDP,46568.870011402505,46570.01219512195
2022-04-02 09:07:30+00:00,ftx,BTCUSDP,46566.67251908397,46569.619047619046
2022-04-02 09:08:00+00:00,ftx,BTCUSDP,46560.5,46560.25
2022-04-02 09:08:30+00:00,ftx,BTCUSDP,46570.65638450502,46568.65517241379
2022-04-02 09:09:00+00:00,ftx,BTCUSDP,46579.53507565337,46580.61111111111
2022-04-02 09:09:30+00:00,ftx,BTCUSDP,46577.5,46577.181818181816
2022-04-02 09:10:00+00:00,ftx,BTCUSDP,46580.52702702703,46579.73529411765
2022-04-02 09:10:30+00:00,ftx,BTCUSDP,46590.18257575758,46590.25581395349
2022-04-02 09:11:00+00:00,ftx,BTCUSDP,46603.78472222222,46603.26829268293
2022-04-02 09:11:30+00:00,ftx,BTCUSDP,46607.990014265335,46609.15909090909
2022-04-02 09:12:00+00:00,ftx,BTCUSDP,46601.5,46601.083333333336
2022-04-02 09:12:30+00:00,ftx,BTCUSDP,46603.25159235669,46602.291666666664
2022-04-02 09:13:00+00:00,ftx,BTCUSDP,46610.75842696629,46607.967741935485
2022-04-02 09:13:30+00:00,ftx,BTCUSDP,46609.55473856209,46610.086956521736
2022-04-02 09:14:00+00:00,ftx,BTCUSDP,46603.5,46603.0
2022-04-02 09:14:30+00:00,ftx,BTCUSDP,46605.04137931034,46605.066666666666
2022-04-02 09:15:00+00:00,ftx,BTCUSDP,46610.48284313725,46610.22222222222
2022-04-02 09:15:30+00:00,ftx,BTCUSDP,46610.5,46610.333333333336
2022-04-02 09:16:00+00:00,ftx,BTCUSDP,46616.372163388805,46616.311111111114
2022-04-02 09:16:30+00:00,ftx,BTCUSDP,46613.51335113485,46613.2
2022-04-02 09:17:00+00:00,ftx,BTCUSDP,46621.04078303426,46621.18421052631
2022-04-02 09:17:30+00:00,ftx,BTCUSDP,46623.54302477184,46623.52631578947
2022-04-02 09:18:00+00:00,ftx,BTCUSDP,46615.7881097561,46616.083333333336
2022-04-02 09:18:30+00:00,ftx,BTCUSDP,46618.5,46618.555555555555
2022-04-02 09:19:00+00:00,ftx,BTCUSDP,46621.102739726026,46621.34285714286
2022-04-02 09:19:30+00:00,ftx,BTCUSDP,46619.54409672831,46619.46153846154
2022-04-02 09:20:00+00:00,ftx,BTCUSDP,46620.03504273504,46620.09523809524
2022-04-02 09:20:30+00:00,ftx,BTCUSDP,46619.88171262699,46620.12
2022-04-02 09:21:00+00:00,ftx,BTCUSDP,46611.7055641422,46603.75
2022-04-02 09:21:30+00:00,ftx,BTCUSDP,46576.489892984544,46577.833333333336
2022-04-02 09:22:00+00:00,ftx,BTCUSDP,46579.34388807069,46580.55172413793
2022-04-02 09:22:30+00:00,ftx,BTCUSDP,46573.70773381295,46574.21428571428
2022-04-02 09:23:00+00:00,ftx,BTCUSDP,46590.06681350955,46589.0
2022-04-02 09:23:30+00:00,ftx,BTCUSDP,46586.81119402985,46587.6
2022-04-02 09:24:00+00:00,ftx,BTCUSDP,46585.64926739927,46586.333333333336
2022-04-02 09:24:30+00:00,ftx,BTCUSDP,46591.741650294694,46592.125
2022-04-02 09:25:00+00:00,ftx,BTCUSDP,46590.27323943662,46590.03703703704
2022-04-02 09:25:30+00:00,ftx,BTCUSDP,46592.44470774091,46591.862068965514
2022-04-02 09:26:00+00:00,ftx,BTCUSDP,46597.26470588235,46596.72093023256
2022-04-02 09:26:30+00:00,ftx,BTCUSDP,46598.5,46598.8
2022-04-02 09:27:00+00:00,ftx,BTCUSDP,46603.824868651485,46602.38888888889
2022-04-02 09:27:30+00:00,ftx,BTCUSDP,46606.5,46606.5
2022-04-02 09:28:00+00:00,ftx,BTCUSDP,46606.5,46606.5
2022-04-02 09:28:30+00:00,ftx,BTCUSDP,46606.5,46606.5
2022-04-02 09:29:00+00:00,ftx,BTCUSDP,46610.74661508704,46612.09090909091
2022-04-02 09:29:30+00:00,ftx,BTCUSDP,46616.72401433692,46616.88888888889
2022-04-02 09:30:00+00:00,ftx,BTCUSDP,46604.868035190615,46611.34
2022-04-02 09:30:30+00:00,ftx,BTCUSDP,46600.5,46600.75
2022-04-02 09:31:00+00:00,ftx,BTCUSDP,46600.5,46600.0
2022-04-02 09:31:30+00:00,ftx,BTCUSDP,46600.5,46600.80952380953
2022-04-02 09:32:00+00:00,ftx,BTCUSDP,46592.080028328615,46593.8275862069
2022-04-02 09:32:30+00:00,ftx,BTCUSDP,46567.89601494396,46565.348314606745
2022-04-02 09:33:00+00:00,ftx,BTCUSDP,46563.53337453646,46562.5
2022-04-02 09:33:30+00:00,ftx,BTCUSDP,46557.30253164557,46554.37037037037
2022-04-02 09:34:00+00:00,ftx,BTCUSDP,46554.676421404685,46552.8125
2022-04-02 09:34:30+00:00,ftx,BTCUSDP,46551.14899713467,46551.142857142855
2022-04-02 09:35:00+00:00,ftx,BTCUSDP,46558.96414073071,46560.18348623853
2022-04-02 09:35:30+00:00,ftx,BTCUSDP,46571.5,46571.5
2022-04-02 09:36:00+00:00,ftx,BTCUSDP,46571.5,46571.2
2022-04-02 09:36:30+00:00,ftx,BTCUSDP,46576.09090909091,46575.0
2022-04-02 09:37:00+00:00,ftx,BTCUSDP,46567.2248603352,46568.23529411765
2022-04-02 09:37:30+00:00,ftx,BTCUSDP,46560.451286764706,46561.6
2022-04-02 09:38:00+00:00,ftx,BTCUSDP,46564.98145695364,46560.375
2022-04-02 09:38:30+00:00,ftx,BTCUSDP,46569.5,46569.5
2022-04-02 09:39:00+00:00,ftx,BTCUSDP,46567.69512195122,46568.4
2022-04-02 09:39:30+00:00,ftx,BTCUSDP,46560.66176470588,46558.7
2022-04-02 09:40:00+00:00,ftx,BTCUSDP,46562.997959183675,46562.88888888889
2022-04-02 09:40:30+00:00,ftx,BTCUSDP,46565.5,46565.0
2022-04-02 09:41:00+00:00,ftx,BTCUSDP,46565.5,46565.28571428572
2022-04-02 09:41:30+00:00,ftx,BTCUSDP,46565.5,46565.333333333336
2022-04-02 09:42:00+00:00,ftx,BTCUSDP,46561.179487179485,46563.38888888889
2022-04-02 09:42:30+00:00,ftx,BTCUSDP,46580.455082742315,46574.94117647059
2022-04-02 09:43:00+00:00,ftx,BTCUSDP,46587.98883928572,46587.2
2022-04-02 09:43:30+00:00,ftx,BTCUSDP,46590.505347593586,46591.41935483871
2022-04-02 09:44:00+00:00,ftx,BTCUSDP,46609.956702253854,46610.25316455696
2022-04-02 09:44:30+00:00,ftx,BTCUSDP,46619.205882352944,46622.745762711864
2022-04-02 09:45:00+00:00,ftx,BTCUSDP,46614.5,46614.666666666664
2022-04-02 09:45:30+00:00,ftx,BTCUSDP,46616.64881693649,46620.45614035088
2022-04-02 09:46:00+00:00,ftx,BTCUSDP,46634.42956852792,46648.81679389313
2022-04-02 09:46:30+00:00,ftx,BTCUSDP,46670.540667361834,46676.030150753766
2022-04-02 09:47:00+00:00,ftx,BTCUSDP,46726.42200413223,46717.73159144893
2022-04-02 09:47:30+00:00,ftx,BTCUSDP,46743.69678089304,46743.666666666664
2022-04-02 09:48:00+00:00,ftx,BTCUSDP,46737.26067961165,46739.72727272727
2022-04-02 09:48:30+00:00,ftx,BTCUSDP,46732.73329621381,46731.918781725886
2022-04-02 09:49:00+00:00,ftx,BTCUSDP,46745.42627494457,46746.46153846154
2022-04-02 09:49:30+00:00,ftx,BTCUSDP,46729.25208333333,46733.43529411765
2022-04-02 09:50:00+00:00,ftx,BTCUSDP,46709.64201500536,46706.71428571428
2022-04-02 09:50:30+00:00,ftx,BTCUSDP,46697.846443965514,46696.27857142857
2022-04-02 09:51:00+00:00,ftx,BTCUSDP,46718.13160733549,46722.09090909091
2022-04-02 09:51:30+00:00,ftx,BTCUSDP,46732.045508274234,46730.54385964912
2022-04-02 09:52:00+00:00,ftx,BTCUSDP,46719.835106382976,46719.885714285716
2022-04-02 09:52:30+00:00,ftx,BTCUSDP,46732.78247914184,46737.92913385827
2022-04-02 09:53:00+00:00,ftx,BTCUSDP,46734.10824742268,46732.51612903226
2022-04-02 09:53:30+00:00,ftx,BTCUSDP,46729.93530701754,46729.36
2022-04-02 09:54:00+00:00,ftx,BTCUSDP,46734.857142857145,46738.159420289856
2022-04-02 09:54:30+00:00,ftx,BTCUSDP,46738.36066452305,46737.51162790698
2022-04-02 09:55:00+00:00,ftx,BTCUSDP,46733.6336689038,46735.351851851854
2022-04-02 09:55:30+00:00,ftx,BTCUSDP,46731.11387283237,46732.11956521739
2022-04-02 09:56:00+00:00,ftx,BTCUSDP,46728.76266195524,46728.34146341463
2022-04-02 09:56:30+00:00,ftx,BTCUSDP,46734.78128654971,46735.357142857145
2022-04-02 09:57:00+00:00,ftx,BTCUSDP,46737.04367816092,46735.0
2022-04-02 09:57:30+00:00,ftx,BTCUSDP,46735.97093649085,46734.78431372549
2022-04-02 09:58:00+00:00,ftx,BTCUSDP,46737.75034578147,46737.7027027027
2022-04-02 09:58:30+00:00,ftx,BTCUSDP,46725.82630098453,46727.62
2022-04-02 09:59:00+00:00,ftx,BTCUSDP,46726.92087765958,46726.737704918036
2022-04-02 09:59:30+00:00,ftx,BTCUSDP,46712.17436489608,46711.55944055944
2022-04-02 10:00:00+00:00,ftx,BTCUSDP,46695.16410861866,46692.21590909091
2022-04-02 10:00:30+00:00,ftx,BTCUSDP,46676.782258064515,46676.88505747126
2022-04-02 10:01:00+00:00,ftx,BTCUSDP,46703.323561946905,46703.833333333336
2022-04-02 10:01:30+00:00,ftx,BTCUSDP,46715.2429906542,46713.26865671642
2022-04-02 10:02:00+00:00,ftx,BTCUSDP,46688.0687426557,46692.5
2022-04-02 10:02:30+00:00,ftx,BTCUSDP,46670.3623853211,46670.22580645161
2022-04-02 10:03:00+00:00,ftx,BTCUSDP,46674.788075560806,46676.829268292684
2022-04-02 10:03:30+00:00,ftx,BTCUSDP,46669.57398273736,46669.26190476191
2022-04-02 10:04:00+00:00,ftx,BTCUSDP,46657.42592592593,46655.71428571428
2022-04-02 10:04:30+00:00,ftx,BTCUSDP,46655.06734434562,46655.28571428572
2022-04-02 10:05:00+00:00,ftx,BTCUSDP,46653.97212543554,46654.2
2022-04-02 10:05:30+00:00,ftx,BTCUSDP,46665.044917257685,46662.31343283582
2022-04-02 10:06:00+00:00,ftx,BTCUSDP,46669.211313394015,46669.145454545454
2022-04-02 10:06:30+00:00,ftx,BTCUSDP,46663.32046070461,46663.67741935484
2022-04-02 10:07:00+00:00,ftx,BTCUSDP,46651.225949367086,46649.72222222222
2022-04-02 10:07:30+00:00,ftx,BTCUSDP,46639.984042553195,46641.205128205125
2022-04-02 10:08:00+00:00,ftx,BTCUSDP,46645.46911196911,46646.705882352944
2022-04-02 10:08:30+00:00,ftx,BTCUSDP,46648.697586727,46647.04347826087
2022-04-02 10:09:00+00:00,ftx,BTCUSDP,46641.16002656043,46643.5
2022-04-02 10:09:30+00:00,ftx,BTCUSDP,46637.102635228846,46637.1
2022-04-02 10:10:00+00:00,ftx,BTCUSDP,46644.002424242426,46645.931818181816
2022-04-02 10:10:30+00:00,ftx,BTCUSDP,46661.96079613993,46662.833333333336
2022-04-02 10:11:00+00:00,ftx,BTCUSDP,46657.5,46657.555555555555
2022-04-02 10:11:30+00:00,ftx,BTCUSDP,46652.377857142856,46652.58
2022-04-02 10:12:00+00:00,ftx,BTCUSDP,46637.31342281879,46637.166666666664
2022-04-02 10:12:30+00:00,ftx,BTCUSDP,46642.39411764706,46643.56
2022-04-02 10:13:00+00:00,ftx,BTCUSDP,46658.72422360248,46658.95238095238
2022-04-02 10:13:30+00:00,ftx,BTCUSDP,46656.476342711,46657.5
2022-04-02 10:14:00+00:00,ftx,BTCUSDP,46657.21796759941,46658.41025641026
2022-04-02 10:14:30+00:00,ftx,BTCUSDP,46661.29066478076,46661.22222222222
2022-04-02 10:15:00+00:00,ftx,BTCUSDP,46658.601706036745,46658.818181818184
2022-04-02 10:15:30+00:00,ftx,BTCUSDP,46665.11155913978,46674.119047619046
2022-04-02 10:16:00+00:00,ftx,BTCUSDP,46687.59742647059,46690.060975609755
2022-04-02 10:16:30+00:00,ftx,BTCUSDP,46689.61268403171,46690.873873873876
2022-04-02 10:17:00+00:00,ftx,BTCUSDP,46677.59764089122,46677.42857142857
2022-04-02 10:17:30+00:00,ftx,BTCUSDP,46669.5,46669.57142857143
2022-04-02 10:18:00+00:00,ftx,BTCUSDP,46679.37060301508,46679.153846153844
2022-04-02 10:18:30+00:00,ftx,BTCUSDP,46674.21151178918,46676.333333333336
2022-04-02 10:19:00+00:00,ftx,BTCUSDP,46677.93525179856,46679.166666666664
2022-04-02 10:19:30+00:00,ftx,BTCUSDP,46683.75886524823,46682.166666666664
2022-04-02 10:20:00+00:00,ftx,BTCUSDP,46686.5675844806,46687.2
2022-04-02 10:20:30+00:00,ftx,BTCUSDP,46695.51116071428,46695.86666666667
2022-04-02 10:21:00+00:00,ftx,BTCUSDP,46672.61778563015,46673.254237288136
2022-04-02 10:21:30+00:00,ftx,BTCUSDP,46658.27749360614,46657.290322580644
2022-04-02 10:22:00+00:00,ftx,BTCUSDP,46661.66817010309,46660.36363636364
2022-04-02 10:22:30+00:00,ftx,BTCUSDP,46665.035669586985,46664.625
2022-04-02 10:23:00+00:00,ftx,BTCUSDP,46648.67061021171,46644.71111111111
2022-04-02 10:23:30+00:00,ftx,BTCUSDP,46637.876844494895,46634.35211267605
2022-04-02 10:24:00+00:00,ftx,BTCUSDP,46609.60815402039,46610.984042553195
2022-04-02 10:24:30+00:00,ftx,BTCUSDP,46616.453991130824,46611.546875
2022-04-02 10:25:00+00:00,ftx,BTCUSDP,46616.34216589862,46616.46666666667
2022-04-02 10:25:30+00:00,ftx,BTCUSDP,46613.013108614236,46613.16
2022-04-02 10:26:00+00:00,ftx,BTCUSDP,46606.93395133256,46607.73529411765
2022-04-02 10:26:30+00:00,ftx,BTCUSDP,46605.5,46605.454545454544
2022-04-02 10:27:00+00:00,ftx,BTCUSDP,46607.814084507045,46607.77272727273
2022-04-02 10:27:30+00:00,ftx,BTCUSDP,46603.78662053056,46604.375
2022-04-02 10:28:00+00:00,ftx,BTCUSDP,46609.900146842876,46609.470588235294
2022-04-02 10:28:30+00:00,ftx,BTCUSDP,46599.18251533742,46596.07547169811
2022-04-02 10:29:00+00:00,ftx,BTCUSDP,46588.19754977029,46584.43243243243
2022-04-02 10:29:30+00:00,ftx,BTCUSDP,46588.66360601001,46584.54838709677
2022-04-02 10:30:00+00:00,ftx,BTCUSDP,46597.73936899863,46594.645833333336
2022-04-02 10:30:30+00:00,ftx,BTCUSDP,46599.308345120226,46599.561643835616
2022-04-02 10:31:00+00:00,ftx,BTCUSDP,46573.09058402861,46572.05454545454
2022-04-02 10:31:30+00:00,ftx,BTCUSDP,46568.710749646394,46569.90909090909
2022-04-02 10:32:00+00:00,ftx,BTCUSDP,46576.204826732675,46574.11111111111
2022-04-02 10:32:30+00:00,ftx,BTCUSDP,46593.688016528926,46592.86956521739
2022-04-02 10:33:00+00:00,ftx,BTCUSDP,46600.5,46600.22727272727
2022-04-02 10:33:30+00:00,ftx,BTCUSDP,46600.5,46600.48
2022-04-02 10:34:00+00:00,ftx,BTCUSDP,46600.5,46600.8
2022-04-02 10:34:30+00:00,ftx,BTCUSDP,46601.085106382976,46601.52631578947
2022-04-02 10:35:00+00:00,ftx,BTCUSDP,46592.19251336899,46595.55357142857
2022-04-02 10:35:30+00:00,ftx,BTCUSDP,46589.60277427491,46588.170731707316
2022-04-02 10:36:00+00:00,ftx,BTCUSDP,46591.5,46591.666666666664
2022-04-02 10:36:30+00:00,ftx,BTCUSDP,46594.6446991404,46593.862068965514
2022-04-02 10:37:00+00:00,ftx,BTCUSDP,46602.31233766234,46603.28571428572
2022-04-02 10:37:30+00:00,ftx,BTCUSDP,46612.86538461538,46612.96296296296
2022-04-02 10:38:00+00:00,ftx,BTCUSDP,46614.5,46614.333333333336
2022-04-02 10:38:30+00:00,ftx,BTCUSDP,46604.8073878628,46608.730769230766
2022-04-02 10:39:00+00:00,ftx,BTCUSDP,46603.983125,46605.0
2022-04-02 10:39:30+00:00,ftx,BTCUSDP,46614.42056074766,46613.61538461538
2022-04-02 10:40:00+00:00,ftx,BTCUSDP,46612.74118476728,46613.0
2022-04-02 10:40:30+00:00,ftx,BTCUSDP,46615.35695187166,46615.87096774193
2022-04-02 10:41:00+00:00,ftx,BTCUSDP,46621.18976683938,46621.3
2022-04-02 10:41:30+00:00,ftx,BTCUSDP,46624.04867256637,46623.94736842105
2022-04-02 10:42:00+00:00,ftx,BTCUSDP,46615.06137724551,46619.60526315789
2022-04-02 10:42:30+00:00,ftx,BTCUSDP,46598.99355300859,46602.34246575343
2022-04-02 10:43:00+00:00,ftx,BTCUSDP,46599.627329192546,46603.88461538462
2022-04-02 10:43:30+00:00,ftx,BTCUSDP,46619.38715953307,46619.48
2022-04-02 10:44:00+00:00,ftx,BTCUSDP,46621.05988455989,46622.26666666667
2022-04-02 10:44:30+00:00,ftx,BTCUSDP,46646.566326530614,46641.77777777778
2022-04-02 10:45:00+00:00,ftx,BTCUSDP,46644.254746835446,46642.8125
2022-04-02 10:45:30+00:00,ftx,BTCUSDP,46625.91343963554,46626.2
2022-04-02 10:46:00+00:00,ftx,BTCUSDP,46607.30348557692,46608.614583333336
2022-04-02 10:46:30+00:00,ftx,BTCUSDP,46605.53950617284,46604.93548387097
2022-04-02 10:47:00+00:00,ftx,BTCUSDP,46621.96534017972,46620.04878048781
2022-04-02 10:47:30+00:00,ftx,BTCUSDP,46635.778523489935,46634.454545454544
2022-04-02 10:48:00+00:00,ftx,BTCUSDP,46642.38125,46642.55
2022-04-02 10:48:30+00:00,ftx,BTCUSDP,46630.05121293801,46632.8
2022-04-02 10:49:00+00:00,ftx,BTCUSDP,46633.80291970803,46632.0
2022-04-02 10:49:30+00:00,ftx,BTCUSDP,46632.652528548126,46632.27272727273
2022-04-02 10:50:00+00:00,ftx,BTCUSDP,46625.68472063854,46623.25925925926
2022-04-02 10:50:30+00:00,ftx,BTCUSDP,46637.43575757576,46636.05263157895
2022-04-02 10:51:00+00:00,ftx,BTCUSDP,46636.19633838384,46626.96153846154
2022-04-02 10:51:30+00:00,ftx,BTCUSDP,46644.44939759036,46645.256410256414
2022-04-02 10:52:00+00:00,ftx,BTCUSDP,46649.78417721519,46649.84
2022-04-02 10:52:30+00:00,ftx,BTCUSDP,46666.11125158028,46663.27272727273
2022-04-02 10:53:00+00:00,ftx,BTCUSDP,46668.18137931034,46667.72727272727
2022-04-02 10:53:30+00:00,ftx,BTCUSDP,46674.320276497696,46673.03846153846
2022-04-02 10:54:00+00:00,ftx,BTCUSDP,46674.46059431524,46676.55882352941
2022-04-02 10:54:30+00:00,ftx,BTCUSDP,46670.049399198935,46669.78947368421
2022-04-02 10:55:00+00:00,ftx,BTCUSDP,46667.15103532278,46667.40740740741
2022-04-02 10:55:30+00:00,ftx,BTCUSDP,46648.825958702066,46650.51181102362
2022-04-02 10:56:00+00:00,ftx,BTCUSDP,46665.28290213723,46665.0
2022-04-02 10:56:30+00:00,ftx,BTCUSDP,46672.383870967744,46674.795454545456
2022-04-02 10:57:00+00:00,ftx,BTCUSDP,46700.80841121495,46704.76582278481
2022-04-02 10:57:30+00:00,ftx,BTCUSDP,46704.56826801517,46704.230769230766
2022-04-02 10:58:00+00:00,ftx,BTCUSDP,46703.36842105263,46704.04
2022-04-02 10:58:30+00:00,ftx,BTCUSDP,46711.88086642599,46715.86885245902
2022-04-02 10:59:00+00:00,ftx,BTCUSDP,46722.04598370198,46722.88888888889
2022-04-02 10:59:30+00:00,ftx,BTCUSDP,46735.67938496583,46736.78099173554
2022-04-02 11:00:00+00:00,ftx,BTCUSDP,46758.68988030468,46764.32824427481
2022-04-02 11:00:30+00:00,ftx,BTCUSDP,46763.396265560164,46771.403846153844
2022-04-02 11:01:00+00:00,ftx,BTCUSDP,46716.17887473461,46717.74698795181
2022-04-02 11:01:30+00:00,ftx,BTCUSDP,46729.3606370876,46727.53846153846
2022-04-02 11:02:00+00:00,ftx,BTCUSDP,46739.9046653144,46741.32692307692
2022-04-02 11:02:30+00:00,ftx,BTCUSDP,46733.80812641083,46730.192307692305
2022-04-02 11:03:00+00:00,ftx,BTCUSDP,46710.44400895857,46710.72727272727
2022-04-02 11:03:30+00:00,ftx,BTCUSDP,46691.249376558604,46690.725
2022-04-02 11:04:00+00:00,ftx,BTCUSDP,46709.554301075266,46708.71212121212
2022-04-02 11:04:30+00:00,ftx,BTCUSDP,46718.53958587089,46719.813953488374
2022-04-02 11:05:00+00:00,ftx,BTCUSDP,46705.311111111114,46707.68
2022-04-02 11:05:30+00:00,ftx,BTCUSDP,46713.707750952984,46711.42222222222
2022-04-02 11:06:00+00:00,ftx,BTCUSDP,46717.390428211584,46716.70731707317
2022-04-02 11:06:30+00:00,ftx,BTCUSDP,46710.34383033419,46709.681818181816
2022-04-02 11:07:00+00:00,ftx,BTCUSDP,46694.89133165829,46695.107142857145
2022-04-02 11:07:30+00:00,ftx,BTCUSDP,46682.665211062595,46679.41509433962
2022-04-02 11:08:00+00:00,ftx,BTCUSDP,46682.4113428944,46683.46428571428
2022-04-02 11:08:30+00:00,ftx,BTCUSDP,46685.53143274854,46686.208333333336
2022-04-02 11:09:00+00:00,ftx,BTCUSDP,46678.62300531915,46679.0
2022-04-02 11:09:30+00:00,ftx,BTCUSDP,46679.69985141159,46679.269230769234
2022-04-02 11:10:00+00:00,ftx,BTCUSDP,46674.98710990502,46674.30434782609
2022-04-02 11:10:30+00:00,ftx,BTCUSDP,46672.37128072445,46672.47619047619
2022-04-02 11:11:00+00:00,ftx,BTCUSDP,46673.5,46673.2
2022-04-02 11:11:30+00:00,ftx,BTCUSDP,46677.84704184704,46680.0
2022-04-02 11:12:00+00:00,ftx,BTCUSDP,46676.23561430793,46677.117647058825
2022-04-02 11:12:30+00:00,ftx,BTCUSDP,46673.5,46673.066666666666
2022-04-02 11:13:00+00:00,ftx,BTCUSDP,46677.90702210663,46677.51162790698
2022-04-02 11:13:30+00:00,ftx,BTCUSDP,46663.96533333333,46663.59574468085
2022-04-02 11:14:00+00:00,ftx,BTCUSDP,46675.912073490814,46674.0
2022-04-02 11:14:30+00:00,ftx,BTCUSDP,46674.922206506366,46672.0625
2022-04-02 11:15:00+00:00,ftx,BTCUSDP,46686.098341232224,46683.86666666667
2022-04-02 11:15:30+00:00,ftx,BTCUSDP,46687.56756756757,46687.39189189189
2022-04-02 11:16:00+00:00,ftx,BTCUSDP,46677.76184379002,46679.305555555555
2022-04-02 11:16:30+00:00,ftx,BTCUSDP,46684.15064102564,46684.206896551725
2022-04-02 11:17:00+00:00,ftx,BTCUSDP,46696.13210702341,46695.942028985504
2022-04-02 11:17:30+00:00,ftx,BTCUSDP,46695.5,46695.2
2022-04-02 11:18:00+00:00,ftx,BTCUSDP,46697.82692307692,46699.71428571428
2022-04-02 11:18:30+00:00,ftx,BTCUSDP,46700.5,46700.3125
2022-04-02 11:19:00+00:00,ftx,BTCUSDP,46702.573478760045,46702.83870967742
